,Unnamed: 0,Unnamed: 0.1,index,city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facitiy,park_facility_other,park_open_year,reference_date,name,id,name_1,id_1,lat,lng
353,357,357,615,서울특별시,은평구,구산동,구산동청사앞소공원,기타,335.9,,,,,,2008.0,2018-02-14,구산동 구산동청사앞소공원 기타,서울 은평구 구산동 27-7,구산동 구산동청사앞소공원,서울 은평구 구산동 27-7,37.611479165626704,126.910257938666
354,358,358,616,서울특별시,은평구,구산동,구산동마을공원(확대),기타,157.0,,,,,,2008.0,2018-02-14,구산동 구산동마을공원(확대) 기타,no,구산동 구산동마을공원(확대),no,,
355,359,359,617,서울특별시,은평구,응암동,응암2오손길마을마당,기타,139.0,,,,,,2010.0,2018-02-14,응암동 응암2오손길마을마당 기타,no,응암동 응암2오손길마을마당,no,,
356,360,360,618,서울특별시,은평구,대조동,팜스퀘어옆소공원,기타,268.8,,,,,,2010.0,2018-02-14,대조동 팜스퀘어옆소공원 기타,서울 은평구 대조동 240-3,대조동 팜스퀘어옆소공원,서울 은평구 대조동 240-3,37.6090833630399,126.929379318226
357,361,361,619,서울특별시,은평구,진관동,은평뉴타운도시개발사업지구제3호근린공원,근린공원,4749.8,,,,,,2012.0,2018-02-14,진관동 은평뉴타운도시개발사업지구제3호근린공원 근린공원,no,진관동 은평뉴타운도시개발사업지구제3호근린공원,no,,
358,362,362,620,서울특별시,은평구,진관동,못자리골근린공원,근린공원,16176.1,,,,,,2012.0,2018-02-14,진관동 못자리골근린공원 근린공원,서울 은평구 진관동 13-2,진관동 못자리골근린공원,서울 은평구 진관동 13-2,37.646563625164596,126.92692838711399
359,363,363,621,서울특별시,은평구,진관동,덕수천근린공원,근린공원,5569.1,,,,,,2012.0,2018-02-14,진관동 덕수천근린공원 근린공원,서울 은평구 진관동 14-3,진관동 덕수천근린공원,서울 은평구 진관동 14-3,37.6446972928692,126.924020790326
360,364,364,622,서울특별시,은평구,진관동,마고정근린공원,근린공원,4550.6,,,,,,2012.0,2018-02-14,진관동 마고정근린공원 근린공원,서울 은평구 진관동 101-2,진관동 마고정근린공원,서울 은평구 진관동 101-2,37.6324718130767,126.91911407231702
361,365,365,623,서울특별시,은평구,진관동,물푸레근린공원<시공원>,근린공원,147441.6,,,,,,2012.0,2018-02-14,진관동 물푸레근린공원<시공원> 근린공원,no,진관동 물푸레근린공원<시공원>,no,,
362,366,366,624,서울특별시,은평구,진관동,우물골근린공원,근린공원,7202.8,,,,,,2012.0,2018-02-14,진관동 우물골근린공원 근린공원,서울 은평구 진관동 85-2,진관동 우물골근린공원,서울 은평구 진관동 85-2,37.634571646427204,126.925398890564
363,367,367,625,서울특별시,은평구,진관동,은평뉴타운도시개발사업지구제9호근린공원,근린공원,12018.2,배드민턴장2,,,,,2012.0,2018-02-14,진관동 은평뉴타운도시개발사업지구제9호근린공원 근린공원,no,진관동 은평뉴타운도시개발사업지구제9호근린공원,no,,
364,368,368,626,서울특별시,은평구,진관동,마실길근린공원,근린공원,45170.5,,,,,,2012.0,2018-02-14,진관동 마실길근린공원 근린공원,서울 은평구 진관동 188,진관동 마실길근린공원,서울 은평구 진관동 188,37.640946188752,126.94060241307899
365,369,369,627,서울특별시,은평구,불광동,시내어린이공원,어린이공원,659.0,,"""조합놀이대1, 그네1, 시소1, 흔들놀이2""",,,,,2018-02-14,불광동 시내어린이공원 어린이공원,서울 은평구 불광동 444-15,불광동 시내어린이공원,서울 은평구 불광동 444-15,37.624947714166005,126.927341042873
366,370,370,628,서울특별시,은평구,불광동,가람어린이공원,어린이공원,249.0,,조합놀이대1,,,,,2018-02-14,불광동 가람어린이공원 어린이공원,서울 은평구 불광동 448-11,불광동 가람어린이공원,서울 은평구 불광동 448-11,37.6264106138964,126.925411918811
367,371,371,629,서울특별시,은평구,불광동,관동어린이공원,어린이공원,331.0,,"""조합놀이대1, 그네1""",,,,,2018-02-14,불광동 관동어린이공원 어린이공원,서울 은평구 불광동 270-11,불광동 관동어린이공원,서울 은평구 불광동 270-11,37.6136678224642,126.92976109155
368,372,372,630,서울특별시,은평구,신사동,개나리어린이공원,어린이공원,2896.0,,조합놀이대1,,,,,2018-02-14,신사동 개나리어린이공원 어린이공원,서울 성동구 응봉동 270,신사동 개나리어린이공원,서울 성동구 응봉동 270,37.548462369229895,127.031946423097
369,373,373,631,서울특별시,은평구,신사동,아까시아어린이공원,어린이공원,982.0,,,,,,,2018-02-14,신사동 아까시아어린이공원 어린이공원,서울 은평구 은평터널로 178-1,신사동 아까시아어린이공원,서울 은평구 은평터널로 178-1,37.5944256180299,126.90865591602301
370,374,374,632,서울특별시,은평구,구산동,거북이,소공원,250.0,,,,,,,2018-02-14,구산동 거북이 소공원,서울 은평구 연서로3길 48,구산동 거북이,서울 은평구 연서로3길 48,37.60330704521029,126.910658680983
371,375,375,633,서울특별시,은평구,불광동,요  산,소공원,805.0,,,공중전화1,,,,2018-02-14,불광동 요  산 소공원,no,불광동 요  산,no,,
372,376,376,634,서울특별시,은평구,응암동,응암9구역,소공원,880.8,,,,,,,2018-02-14,응암동 응암9구역 소공원,서울 은평구 백련산로 36,응암동 응암9구역,서울 은평구 백련산로 36,37.5884566532295,126.924767525406
373,377,377,635,서울특별시,은평구,불광동,불광6구역,소공원,1919.0,,,,,,,2018-02-14,불광동 불광6구역 소공원,no,불광동 불광6구역,no,,
374,378,378,636,서울특별시,은평구,불광동,불광7구역,소공원,3120.0,,,,,,,2018-02-14,불광동 불광7구역 소공원,서울 은평구 통일로 796 관리동 지하1층,불광동 불광7구역,서울 은평구 통일로 796 관리동 지하1층,37.616343199117,126.925757582129
375,379,379,637,서울특별시,은평구,진관동,은평뉴타운도시개발사업지구내1호소공원,소공원,1087.8,,,,,,,2018-02-14,진관동 은평뉴타운도시개발사업지구내1호소공원 소공원,no,진관동 은평뉴타운도시개발사업지구내1호소공원,no,,
376,380,380,638,서울특별시,은평구,응암동,응암3주택재개발구역내소공원,소공원,1641.6,,,,,,,2018-02-14,응암동 응암3주택재개발구역내소공원 소공원,no,응암동 응암3주택재개발구역내소공원,no,,
377,381,381,639,서울특별시,은평구,진관동,금암 문화공원(은평뉴타운제1호문화공원),문화공원,6857.1,,"""조합놀이대1, 얼룩말놀이대1, 아빠공룡놀이대1, 스페이스쉽1, 플레이터치1, 모래놀이터1""",화장실1,"""도서관1, 금암기적비1""",관리사무소1,,2018-02-14,진관동 금암 문화공원(은평뉴타운제1호문화공원) 문화공원,no,진관동 금암 문화공원(은평뉴타운제1호문화공원),no,,
378,382,382,640,서울특별시,은평구,진관동,은평뉴타운제2호문화공원,문화공원,55721.8,,,,,,,2018-02-14,진관동 은평뉴타운제2호문화공원 문화공원,no,진관동 은평뉴타운제2호문화공원,no,,
379,383,383,641,서울특별시,은평구,녹번동,은평평화공원,기타,5700.1,,,,"""동상1, 탑기념비2""",관리사무소1,,2018-02-14,녹번동 은평평화공원 기타,서울 은평구 녹번동 153-59,녹번동 은평평화공원,서울 은평구 녹번동 153-59,37.605298630371706,126.923399055367
380,384,384,642,서울특별시,은평구,녹번동,도원극장옆마을마당,기타,48.8,,,,,,,2018-02-14,녹번동 도원극장옆마을마당 기타,서울 은평구 녹번동 74-5,녹번동 도원극장옆마을마당,서울 은평구 녹번동 74-5,37.6015205136147,126.929932299375
381,385,385,643,서울특별시,은평구,녹번동,자투리토지녹번마을마당,기타,165.0,,,,,,,2018-02-14,녹번동 자투리토지녹번마을마당 기타,no,녹번동 자투리토지녹번마을마당,no,,
382,386,386,644,서울특별시,은평구,녹번동,녹번동마을마당,기타,754.0,,"""조합놀이대1, 흔들놀이대2""",,,,,2018-02-14,녹번동 녹번동마을마당 기타,서울 은평구 녹번동 104-7,녹번동 녹번동마을마당,서울 은평구 녹번동 104-7,37.6061092997656,126.92761610878401
383,387,387,645,서울특별시,은평구,구산동,구산마을마당,기타,387.0,,"""장기판1, 조형물1""",,,,,2018-02-14,구산동 구산마을마당 기타,서울 은평구 구산동 173-23,구산동 구산마을마당,서울 은평구 구산동 173-23,37.60857581972579,126.907229850141
384,388,388,646,서울특별시,은평구,대조동,대조마을마당,기타,183.5,,,,,,,2018-02-14,대조동 대조마을마당 기타,서울 은평구 대조동 48-42,대조동 대조마을마당,서울 은평구 대조동 48-42,37.6105424479823,126.91890282018299
385,389,389,647,서울특별시,서대문구,창천동,창천문화공원,문화공원,2326.9,,,화장실 1개소,,,1938.0,2018-08-01,창천동 창천문화공원 문화공원,서울 서대문구 창천동,창천동 창천문화공원,서울 서대문구 창천동,37.558686211285604,126.93419363774099
386,390,390,648,서울특별시,서대문구,연희동,궁동근린공원,근린공원,126026.0,"""체육관(실내 배드민턴장) 1개동, 배드민턴장 2개소, 체력단련시설 23기""","""조합놀이대 1기, 기타 4기""",화장실 1개소,,,1940.0,2018-08-01,연희동 궁동근린공원 근린공원,서울 서대문구 연희동 188-22,연희동 궁동근린공원,서울 서대문구 연희동 188-22,37.5704601113029,126.924622741875
387,391,391,649,서울특별시,서대문구,북아현동,명수어린이공원,어린이공원,2269.0,체력단련시설 8기,"""조합놀이대 1기, 그네 1기, 미끄럼틀 1기, 시소 1기, 기타 1기""",,,,1940.0,2018-08-01,북아현동 명수어린이공원 어린이공원,no,북아현동 명수어린이공원,no,,
388,392,392,650,서울특별시,서대문구,대현동,대현문화공원,문화공원,3063.9,,,시계탑 1기,야외음악당 1개소,,1940.0,2018-08-01,대현동 대현문화공원 문화공원,서울 서대문구 대현동 146,대현동 대현문화공원,서울 서대문구 대현동 146,37.5576755508256,126.94548718575001
389,393,393,651,서울특별시,서대문구,홍제동,문화촌어린이공원,어린이공원,1500.0,,"""조합놀이대 1기, 그네 1기, 시소 1기, 기타 2기""",,,,1965.0,2018-08-01,홍제동 문화촌어린이공원 어린이공원,서울 서대문구 홍제동 277-82,홍제동 문화촌어린이공원,서울 서대문구 홍제동 277-82,37.59517173433971,126.94736862136601
390,394,394,652,서울특별시,서대문구,홍제동,불천어린이공원,어린이공원,2006.0,체력단련시설 4기,"""조합놀이대 1기, 그네 1기, 시소 1기""",,,,1965.0,2018-08-01,홍제동 불천어린이공원 어린이공원,서울 서대문구 간호대로 28-4,홍제동 불천어린이공원,서울 서대문구 간호대로 28-4,37.59710534511571,126.94796310943998
391,395,395,653,서울특별시,서대문구,북가좌동,은가어린이공원,어린이공원,1312.0,체력단련시설 4기,"""시소 1기, 기타 4기""",,,,1965.0,2018-08-01,북가좌동 은가어린이공원 어린이공원,서울 서대문구 북가좌동 3-39,북가좌동 은가어린이공원,서울 서대문구 북가좌동 3-39,37.5827142986684,126.91949116414301
392,396,396,654,서울특별시,서대문구,홍은동,백련근린공원,근린공원,993724.0,"""운동장 1개소, 배드민턴장 3개소, 골프연습장 1개소, 체력단련시설 81기""",조합놀이대 2기,"""주차장 2개소(80대), 화장실 1개소, 발효식화장실 4기""",문화회관 1개소,,1966.0,2018-08-01,홍은동 백련근린공원 근린공원,서울 서대문구 홍은동 산 11-325,홍은동 백련근린공원,서울 서대문구 홍은동 산 11-325,37.5880208350366,126.931875967956
393,397,397,655,서울특별시,서대문구,연희동,동구물어린이공원,어린이공원,275.0,,"""그네1기, 시소 1기, 기타 1기""",,,,1967.0,2018-08-01,연희동 동구물어린이공원 어린이공원,서울 서대문구 연희동 109-2,연희동 동구물어린이공원,서울 서대문구 연희동 109-2,37.5713586588807,126.928064848635
394,398,398,656,서울특별시,서대문구,연희동,궁뜰어린이공원,어린이공원,983.8,체력단련시설 3기,"""조합놀이대 1기, 그네 1기, 모래밭 1기, 사닥다리 1기""",,,,1967.0,2018-08-01,연희동 궁뜰어린이공원 어린이공원,서울 서대문구 연희동 123-5,연희동 궁뜰어린이공원,서울 서대문구 연희동 123-5,37.56901288005321,126.930406821726
395,399,399,657,서울특별시,서대문구,연희동,궁말어린이공원,어린이공원,886.9,체력단련시설 3기,"""조합놀이대 1기, 그네 1기""",,,,1967.0,2018-08-01,연희동 궁말어린이공원 어린이공원,서울 서대문구 연희동 86-3,연희동 궁말어린이공원,서울 서대문구 연희동 86-3,37.571086563699204,126.933610518061
396,400,400,658,서울특별시,서대문구,연희동,대궐재어린이공원,어린이공원,971.9,체력단련시설 4기,"""조합놀이대 1기, 그네 1기, 모래밭 1기, 시소 1기, 기타 1기""",,,,1967.0,2018-08-01,연희동 대궐재어린이공원 어린이공원,서울 서대문구 연희동 73-8,연희동 대궐재어린이공원,서울 서대문구 연희동 73-8,37.5740758062939,126.93708722656
397,401,401,659,서울특별시,서대문구,연희동,연희어린이공원,어린이공원,661.0,체력단련시설 3기,"""그네1기, 시소 1기, 기타 2기""",,,,1968.0,2018-08-01,연희동 연희어린이공원 어린이공원,서울 서대문구 연희동 446-182,연희동 연희어린이공원,서울 서대문구 연희동 446-182,37.5677487812527,126.921497075256
398,402,402,660,서울특별시,서대문구,북가좌동,신가어린이공원,어린이공원,993.4,체력단련시설 2기,"""조합놀이대 1기, 정글짐 1기""",,,,1968.0,2018-08-01,북가좌동 신가어린이공원 어린이공원,서울 서대문구 거북골로22길 29-51,북가좌동 신가어린이공원,서울 서대문구 거북골로22길 29-51,37.580163753499704,126.908352956129
399,403,403,661,서울특별시,서대문구,북가좌동,해담는어린이공원,어린이공원,793.0,,"""조합놀이대 1기, 그네 1기, 모래밭 1기, 기타 3기""",음수대 1개소,,,1968.0,2018-08-01,북가좌동 해담는어린이공원 어린이공원,no,북가좌동 해담는어린이공원,no,,
